WORDCOUNTS,WEIGHT
the,1069
of,886
and,877
in,577
a,330
to,263
abandonment,209
for,132
southwest,126
d,120
as,117
j,112
m,106
american,104
et,104
have,99
social,96
s,92
press,92
r,87
pp,87
by,87
university,85
pueblo,83
that,81
or,80
c,80
al,79
is,76
on,74
archaeological,71
from,71
people,70
arizona,69
at,67
abandonments,67
are,64
nelson,62
may,62
movement,61
an,61
been,61
hohokam,61
new,60
regional,59
archaeology,59
research,57
eds,56
population,55
w,55
cameron,53
p,53
region,53
with,52
h,51
l,50
were,50
mimbres,48
prehistoric,47
g,46
northern,44
not,44
this,43
north,43
change,42
period,42
prehistory,41
understanding,40
settlement,39
cambridge,39
settlements,38
lipe,38
environmental,37
san,37
fish,37
anthropological,37
area,37
groups,36
has,36
regions,36
which,36
juan,36
be,36
e,35
some,35
no,35
wilshusen,35
ed,35
tucson,34
journal,34
villages,34
century,33
their,32
was,32
late,32
these,32
conflict,31
t,31
hegmon,31
i,30
many,30
site,29
b,29
southwestern,28
sites,28
structures,28
systems,28
we,28
land,28
mobility,27
within,27
residential,27
reorganization,27
local,27
processes,27
abandoned,27
schachner,27
classic,26
use,26
mexico,26
migration,26
leblanc,25
anasazi,25
factors,25
both,25
large,24
van,24
dean,23
process,23
communities,23
tomka,23
although,23
it,22
west,22
ai,22
k,22
structure,22
aggregation,22
between,22
than,21
study,21
köhler,21
areas,21
causes,21
among,21
into,20
archaeologists,20
landscape,20
societies,20
populations,20
but,20
more,20
role,20
our,20
conditions,20
papers,19
dynamics,19
changes,19
during,19
varíen,19
places,19
evidence,19
they,18
studies,18
mesa,18
continuity,18
explanations,18
approaches,17
other,17
state,17
cordell,17
kiva,17
see,17
stress,17
patterns,17
anthropology,17
ethnoarchaeological,16
lightfoot,16
case,16
along,16
most,16
public,16
reid,16
also,16
strategies,16
attention,16
environment,16
gumerman,16
colorado,16
adler,16
different,15
wallace,15
human,15
doelle,15
river,15
scale,15
well,15
economic,15
grasshopper,15
often,15
lekson,15
paper,15
context,14
vol,14
move,14
relatively,14
moves,14
n,14
strategy,14
washington,14
presented,14
annual,14
southern,14
time,14
v,14
co,14
possible,13
zuni,13
household,13
canyon,13
chaco,13
thus,13
santa,13
clark,13
perspective,13
organization,13
graves,13
important,13
basin,13
world,13
verde,13
department,13
farming,13
depopulation,13
crown,13
explanation,13
would,13
households,13
antiquity,13
cause,13
size,13
schlanger,13
salt,13
schiffer,13
dc,12
political,12
subsistence,12
record,12
four,12
field,12
when,12
society,12
haas,12
return,12
community,12
push,12
individuals,12
iii,12
ideological,12
valley,12
farmers,11
those,11
behavior,11
collapse,11
past,11
adams,11
york,11
how,11
drought,11
view,11
puebloan,11
because,11
example,11
f,11
varien,11
grande,11
decisions,11
perspectives,11
ahlstrom,11
shafer,11
number,11
historic,11
can,11
fe,11
migrations,11
meeting,11
early,11
pull,10
village,10
one,10
niais,10
resources,10
warfare,10
albuquerque,10
however,10
contexts,10
place,10
documented,10
others,10
end,10
rio,10
styles,10
architectural,10
analysis,10
school,10
over,10
current,10
agricultural,10
increased,10
focus,10
group,9
center,9
hopi,9
three,9
ritual,9
viewed,9
impact,9
had,9
access,9
years,9
academic,9
part,9
its,9
small,9
ancestral,9
ancient,9
ceramic,9
binford,9
significant,9
minnis,9
decision,9
dolores,9
longacre,9
associated,9
pueblos,9
peoples,9
native,9
chacoan,9
did,9
argue,9
domestic,9
what,9
making,9
influenced,9
stevenson,9
kohler,9
formation,9
does,8
created,8
modern,8
themes,8
production,8
great,8
mogollón,8
system,8
design,8
wilcox,8
relationships,8
such,8
development,8
health,8
ferguson,8
failed,8
essential,8
rather,8
growth,8
across,8
orcutt,8
utah,8
moving,8
herr,8
behavioral,8
occupation,8
recently,8
aspects,8
failure,8
destination,8
degradation,8
moved,8
south,8
limited,8
museum,8
forms,8
upham,8
matthews,8
times,8
flood,8
mountain,8
probably,8
continued,8
movements,8
seen,8
considered,8
dissertation,8
series,8
complexity,8
particularly,8
climate,8
phd,8
form,8
changing,8
contributed,8
effects,8
technological,8
recent,8
should,8
frequent,7
o,7
anthony,7
stone,7
considerations,7
western,7
localities,7
there,7
developments,7
consequences,7
arid,7
irrigation,7
plateau,7
abandoning,7
cultural,7
residents,7
discussions,7
project,7
tempe,7
periods,7
led,7
impacts,7
two,7
do,7
less,7
material,7
distance,7
disease,7
made,7
range,7
including,7
ideas,7
individual,7
corners,7
occupied,7
pottery,7
immigration,7
boulder,7
teague,7
residentially,7
report,7
stability,7
suggests,7
through,7
city,7
variability,7
promoted,7
smaller,7
much,7
major,7
additionally,6
history,6
permanence,6
promoting,6
all,6
tradition,6
room,6
westview,6
eastern,6
key,6
anticipated,6
diversity,6
central,6
interest,6
after,6
ceramics,6
gregory,6
choices,6
sedentism,6
future,6
homeland,6
several,6
smithsonian,6
presence,6
dramatic,6
ancestors,6
portions,6
structured,6
practices,6
various,6
competition,6
residence,6
east,6
culture,6
increasingly,6
only,6
toward,6
blinman,6
addition,6
variation,6
model,6
spielmann,6
style,6
discussion,6
desert,6
food,6
emphasize,6
advantages,6
similar,6
sociopolitical,6
increasing,6
ecological,6
ideology,6
institution,6
shift,6
addressed,6
examining,6
iv,6
distribution,6
explored,6
middle,6
popular,6
holbrook,6
models,6
lake,6
ownership,6
tainter,5
common,5
later,5
he,5
occurred,5
foragers,5
contact,5
first,5
rapid,5
kent,5
studied,5
disappearance,5
composition,5
occasional,5
anticipation,5
denver,5
creamer,5
anyon,5
crow,5
recognized,5
played,5
risk,5
flexible,5
scales,5
plog,5
understand,5
consider,5
flexibility,5
resource,5
dispersion,5
excavations,5
planning,5
vanen,5
used,5
broad,5
climatic,5
away,5
emphasizes,5
cowgill,5
results,5
second,5
gradual,5
strategic,5
masse,5
shifting,5
largest,5
lack,5
treatment,5
larger,5
discussed,5
anthropologist,5
multicausal,5
remained,5
windes,5
argues,5
assemblages,5
judge,5
high,5
stresses,5
martin,5
especially,5
cortez,5
adaptive,5
hill,5
variable,5
rarely,5
any,5
about,5
must,5
options,5
particular,5
ruin,5
theory,5
emphasis,5
circumstances,5
question,5
need,5
ortman,5
states,5
integration,5
association,5
aggregated,5
johnson,5
views,5
rothschild,4
foraging,4
speakers,4
ways,4
reduced,4
either,4
implications,4
address,4
least,4
archaeologically,4
reasons,4
able,4
woodson,4
hunting,4
homelands,4
decreased,4
dd,4
mills,4
activity,4
condition,4
point,4
sand,4
labor,4
kind,4
evident,4
left,4
networks,4
even,4
kidder,4
influence,4
poor,4
developed,4
proceedings,4
levels,4
landscapes,4
importance,4
institutionalized,4
creek,4
space,4
addressing,4
perceptions,4
occupational,4
argued,4
appear,4
result,4
migrant,4
could,4
centers,4
events,4
density,4
brooks,4
explore,4
data,4
artifacts,4
claim,4
prominent,4
ot,4
pajarito,4
tenure,4
issues,4
surrounding,4
approach,4
responses,4
working,4
preucel,4
decline,4
boundaries,4
core,4
portion,4
architecture,4
play,4
above,4
once,4
oral,4
aggregates,4
california,4
documents,4
lindsay,4
pattern,4
outside,4
developing,4
existing,4
circumscription,4
shifts,4
argument,4
mcguire,4
investment,4
failures,4
identity,4
rivers,4
questions,4
remaining,4
problems,4
internal,4
relation,4
professional,4
where,4
relationship,4
bureau,4
who,4
interplay,4
cashdan,4
kuckelman,4
following,4
dispersed,4
natural,4
euler,4
foundation,4
twelfth,4
benefit,4
brody,4
whiteley,4
them,4
conference,4
researchers,4
african,4
transition,4
ecology,4
arguments,4
phenomenon,4
varied,4
locations,4
include,4
remains,4
potential,4
kayenta,4
chicago,4
southeastern,4
ca,4
clustered,3
doyel,3
if,3
louis,3
introduction,3
expect,3
trash,3
complex,3
residences,3
closure,3
likely,3
di,3
necessarily,3
accumulation,3
explaining,3
creel,3
ii,3
season,3
seems,3
nature,3
sonoran,3
accompanied,3
differences,3
resulting,3
graham,3
peso,3
naranjo,3
primary,3
u,3
prior,3
feinman,3
information,3
roney,3
economies,3
cushing,3
hudson,3
phase,3
throughout,3
review,3
explained,3
eventual,3
neitzel,3
due,3
hierarchy,3
intact,3
cases,3
drainage,3
defense,3
items,3
casas,3
houses,3
packing,3
kelly,3
netting,3
traditions,3
bulletin,3
interesting,3
hevly,3
intraregional,3
remain,3
leonard,3
karlstrom,3
active,3
possibly,3
elsewhere,3
ideologies,3
house,3
threat,3
montgomery,3
valued,3
hart,3
rice,3
shifted,3
providing,3
greater,3
blake,3
method,3
begun,3
complete,3
arable,3
relinquishment,3
placed,3
ford,3
merrill,3
negotiated,3
commitments,3
literature,3
work,3
scavenging,3
los,3
significantly,3
occupants,3
related,3
whole,3
overview,3
hard,3
peterson,3
suggest,3
framed,3
excavation,3
quite,3
involved,3
spanish,3
characteristics,3
sufficient,3
few,3
highly,3
visible,3
st,3
cycle,3
will,3
action,3
comparative,3
dwellings,3
settings,3
interpretation,3
opportunities,3
happened,3
serve,3
matson,3
home,3
abandon,3
ambler,3
demographic,3
joyce,3
locational,3
occupations,3
considerable,3
johannessen,3
external,3
locales,3
perhaps,3
frequency,3
assemblage,3
degree,3
another,3
redman,3
behaviors,3
vivian,3
represented,3
encouraged,3
factor,3
actual,3
previous,3
option,3
roberts,3
low,3
navajo,3
directed,3
authors,3
maintenance,3
so,3
function,3
earlier,3
provides,3
sequence,3
interpretations,3
present,3
grandes,3
depth,3
note,3
science,3
cedar,3
widespread,3
transformation,3
evolution,3
construction,3
frontier,3
mounds,3
council,3
influencing,3
schlegel,3
circumscribed,3
civilizations,3
semiarid,3
geographic,3
connection,3
historical,3
living,3
spatial,3
yoffee,3
extent,3
waters,3
while,3
correlates,3
periphery,3
thousands,3
radically,3
multiple,3
given,3
despite,3
disadvantages,3
until,3
national,3
finally,3
offer,3
integrated,3
stark,3
indices,3
specific,3
occurring,3
seek,3
numic,3
roles,3
cited,3
perception,3
resolve,2
difficult,2
paleoenvironment,2
residing,2
broadest,2
peaceful,2
resided,2
alone,2
combine,2
considerably,2
myths,2
manuscript,2
systemic,2
becoming,2
needed,2
mesoamerica,2
live,2
tonto,2
true,2
park,2
douglass,2
spurring,2
cycles,2
encourage,2
detrimental,2
salado,2
total,2
before,2
arguing,2
shimada,2
baker,2
negative,2
creation,2
posed,2
entailed,2
give,2
attempts,2
mysterious,2
might,2
investments,2
attempt,2
words,2
salmon,2
carmichael,2
attractive,2
continue,2
leading,2
together,2
thank,2
timing,2
origin,2
rich,2
circumscribing,2
cohesion,2
locality,2
commitment,2
emphasized,2
influences,2
complicated,2
solved,2
visibility,2
designs,2
depends,2
issue,2
birkby,2
conditioned,2
demography,2
agriculture,2
draw,2
jett,2
addresses,2
marked,2
precluding,2
illustrate,2
establishing,2
minnisá,2
gila,2
reconstruction,2
mountains,2
yoftee,2
debris,2
severe,2
mm,2
circulation,2
base,2
viewing,2
relations,2
relinquished,2
jr,2
extensively,2
expected,2
vanished,2
arena,2
duff,2
turn,2
estimates,2
nogue,2
elements,2
immigrants,2
refer,2
concerning,2
defensive,2
fig,2
body,2
response,2
reference,2
dates,2
compared,2
characterized,2
effective,2
rebuild,2
geological,2
critique,2
leadership,2
traits,2
nuanced,2
unfortunate,2
cooperation,2
using,2
oj,2
employ,2
hamlet,2
soil,2
ruins,2
réévaluation,2
act,2
his,2
links,2
drainages,2
dry,2
sw,2
culminating,2
completely,2
environments,2
dp,2
ongoing,2
assuming,2
special,2
disappear,2
white,2
productive,2
awareness,2
reason,2
modified,2
immigrant,2
established,2
intensive,2
berry,2
gerven,2
linked,2
section,2
receiving,2
cliff,2
too,2
pullman,2
oi,2
bender,2
consequence,2
painted,2
kopytoff,2
permanent,2
endemic,2
calgary,2
suggested,2
differently,2
closely,2
based,2
identifying,2
allow,2
sedentary,2
rooms,2
possibility,2
thames,2
further,2
graybill,2
